Stkcd,Accper,Indcd
601211,2018/3/31,J67
601211,2018/6/30,J67
601211,2018/9/30,J67
601211,2018/12/31,J67
601212,2018/3/31,C32
601212,2018/6/30,C32
601212,2018/9/30,C32
601212,2018/12/31,C32
601216,2018/6/30,C26
601216,2018/9/30,C26
601216,2018/12/31,C26
601218,2018/3/31,C35
601218,2018/6/30,C35
601218,2018/9/30,C35
601218,2018/12/31,C35
601222,2018/3/31,C40
601222,2018/6/30,C40
601222,2018/9/30,C40
601222,2018/12/31,C40
601225,2018/3/31,B06
601225,2018/6/30,B06
601225,2018/9/30,B06
601225,2018/12/31,B06
601226,2018/3/31,M74
601226,2018/6/30,M74
601226,2018/9/30,M74
601226,2018/12/31,M74
601228,2018/3/31,G55
601228,2018/6/30,G55
601228,2018/9/30,G55
601228,2018/12/31,G55
601229,2018/3/31,J66
601229,2018/6/30,J66
601229,2018/9/30,J66
601229,2018/12/31,J66
601231,2018/3/31,C39
601231,2018/6/30,C39
601231,2018/9/30,C39
601231,2018/12/31,C39
601233,2018/3/31,C28
601233,2018/6/30,C28
601233,2018/9/30,C28
601233,2018/12/31,C28
601238,2018/3/31,C36
601238,2018/6/30,C36
601238,2018/9/30,C36
601238,2018/12/31,C36
601258,2018/3/31,F52
601258,2018/6/30,F52
601258,2018/9/30,F52
601258,2018/12/31,F52
601288,2018/3/31,J66
601288,2018/6/30,J66
601288,2018/9/30,J66
601288,2018/12/31,J66
601311,2018/3/31,C38
601311,2018/6/30,C38
601311,2018/9/30,C38
601311,2018/12/31,C38
601318,2018/3/31,J68
601318,2018/6/30,J68
601318,2018/9/30,J68
601318,2018/12/31,J68
601319,2018/12/31,J68
601326,2018/3/31,G55
601326,2018/6/30,G55
601326,2018/9/30,G55
601326,2018/12/31,G55
601328,2018/3/31,J66
601328,2018/6/30,J66
601328,2018/9/30,J66
601328,2018/12/31,J66
601330,2018/6/30,N77
601330,2018/9/30,N77
601330,2018/12/31,N77
601333,2018/3/31,G53
601333,2018/6/30,G53
601333,2018/9/30,G53
601333,2018/12/31,G53
601336,2018/3/31,J68
601336,2018/6/30,J68
601336,2018/9/30,J68
601336,2018/12/31,J68
601339,2018/3/31,C17
601339,2018/6/30,C17
601339,2018/9/30,C17
601339,2018/12/31,C17
601360,2018/3/31,I64
601360,2018/6/30,I64
601360,2018/9/30,I64
601360,2018/12/31,I64
601366,2018/3/31,F52
601366,2018/6/30,F52
601366,2018/9/30,F52
601366,2018/12/31,F52
601368,2018/3/31,D46
601368,2018/6/30,D46
601368,2018/9/30,D46
601368,2018/12/31,D46
601369,2018/3/31,C38
601369,2018/6/30,C38
601369,2018/9/30,C38
601369,2018/12/31,C38
601375,2018/3/31,J67
601375,2018/6/30,J67
601375,2018/9/30,J67
601375,2018/12/31,J67
601377,2018/3/31,J67
601377,2018/6/30,J67
601377,2018/9/30,J67
601377,2018/12/31,J67
601388,2018/3/31,C32
601388,2018/6/30,C32
601388,2018/9/30,C32
601388,2018/12/31,C32
601390,2018/3/31,E48
601390,2018/9/30,E48
601390,2018/12/31,E48
601398,2018/3/31,J66
601398,2018/6/30,J66
601398,2018/9/30,J66
601398,2018/12/31,J66
601500,2018/3/31,C29
601500,2018/6/30,C29
601500,2018/9/30,C29
601500,2018/12/31,C29
601515,2018/3/31,C23
601515,2018/6/30,C23
601515,2018/9/30,C23
601515,2018/12/31,C23
601518,2018/3/31,G54
601518,2018/6/30,G54
601518,2018/9/30,G54
601518,2018/12/31,G54
601519,2018/3/31,I65
601519,2018/6/30,I65
601519,2018/9/30,I65
601519,2018/12/31,I65
601555,2018/3/31,J67
601555,2018/6/30,J67
601555,2018/9/30,J67
601555,2018/12/31,J67
601558,2018/3/31,C34
601558,2018/6/30,C34
601558,2018/9/30,C34
601558,2018/12/31,C34
601566,2018/3/31,C18
601566,2018/6/30,C18
601566,2018/9/30,C18
601566,2018/12/31,C18
601567,2018/3/31,C40
601567,2018/6/30,C40
601567,2018/9/30,C40
601567,2018/12/31,C40
601577,2018/9/30,J66
601577,2018/12/31,J66
601579,2018/3/31,C15
601579,2018/6/30,C15
601579,2018/9/30,C15
601579,2018/12/31,C15
601588,2018/3/31,K70
601588,2018/6/30,K70
601588,2018/9/30,K70
601588,2018/12/31,K70
601595,2018/3/31,R86
601595,2018/6/30,R86
601595,2018/9/30,R86
601595,2018/12/31,R86
601599,2018/3/31,C17
601599,2018/6/30,C17
601599,2018/9/30,C17
601599,2018/12/31,C17
601600,2018/3/31,C32
601600,2018/6/30,C32
601600,2018/9/30,C32
601600,2018/12/31,C32
601601,2018/3/31,J68
601601,2018/6/30,J68
601601,2018/9/30,J68
601601,2018/12/31,J68
601606,2018/9/30,C41
601606,2018/12/31,C41
601607,2018/3/31,F52
601607,2018/6/30,F52
601607,2018/9/30,F52
601607,2018/12/31,F52
601608,2018/3/31,C35
601608,2018/6/30,C35
601608,2018/9/30,C35
601608,2018/12/31,C35
601611,2018/3/31,E48
601611,2018/6/30,E48
601611,2018/9/30,E48
601611,2018/12/31,E48
601616,2018/3/31,C38
601616,2018/6/30,C38
601616,2018/9/30,C38
601616,2018/12/31,C38
601618,2018/3/31,E48
601618,2018/6/30,E48
601618,2018/9/30,E48
601618,2018/12/31,E48
601619,2018/6/30,D44
601619,2018/9/30,D44
601619,2018/12/31,D44
601628,2018/3/31,J68
601628,2018/6/30,J68
601628,2018/9/30,J68
601628,2018/12/31,J68
601633,2018/3/31,C36
601633,2018/6/30,C36
601633,2018/9/30,C36
601633,2018/12/31,C36
601636,2018/3/31,C30
601636,2018/6/30,C30
601636,2018/9/30,C30
601636,2018/12/31,C30
601666,2018/3/31,B06
601666,2018/6/30,B06
601666,2018/9/30,B06
601666,2018/12/31,B06
601668,2018/3/31,E48
601668,2018/6/30,E48
601668,2018/9/30,E48
601668,2018/12/31,E48
601669,2018/3/31,E48
601669,2018/6/30,E48
601669,2018/9/30,E48
601669,2018/12/31,E48
601677,2018/3/31,C32
601677,2018/6/30,C32
601677,2018/9/30,C32
601677,2018/12/31,C32
601678,2018/3/31,C26
601678,2018/6/30,C26
601678,2018/9/30,C26
601678,2018/12/31,C26
601688,2018/3/31,J67
601688,2018/6/30,J67
601688,2018/9/30,J67
601688,2018/12/31,J67
601689,2018/3/31,C36
601689,2018/6/30,C36
601689,2018/9/30,C36
601689,2018/12/31,C36
601699,2018/3/31,B06
601699,2018/6/30,B06
601699,2018/9/30,B06
601699,2018/12/31,B06
601700,2018/3/31,C33
601700,2018/6/30,C33
601700,2018/9/30,C33
601700,2018/12/31,C33
601717,2018/3/31,C35
601717,2018/6/30,C35
601717,2018/9/30,C35
601717,2018/12/31,C35
601718,2018/3/31,C18
601718,2018/6/30,C18
601718,2018/9/30,C18
601718,2018/12/31,C18
601727,2018/3/31,C34
601727,2018/6/30,C34
601727,2018/9/30,C34
601727,2018/12/31,C34
601766,2018/3/31,C37
601766,2018/6/30,C37
601766,2018/9/30,C37
601766,2018/12/31,C37
601777,2018/3/31,C36
601777,2018/6/30,C36
601777,2018/9/30,C36
601777,2018/12/31,C36
601788,2018/3/31,J67
601788,2018/6/30,J67
601788,2018/9/30,J67
601788,2018/12/31,J67
601789,2018/3/31,E48
601789,2018/6/30,E48
601789,2018/9/30,E48
601789,2018/12/31,E48
601798,2018/3/31,C35
601798,2018/6/30,C35
601798,2018/9/30,C35
601798,2018/12/31,C35
601799,2018/3/31,C36
601799,2018/6/30,C36
601799,2018/9/30,C36
601799,2018/12/31,C36
601800,2018/3/31,E48
601800,2018/6/30,E48
601800,2018/9/30,E48
601800,2018/12/31,E48
601801,2018/3/31,R85
601801,2018/6/30,R85
601801,2018/9/30,R85
601801,2018/12/31,R85
601808,2018/3/31,B11
601808,2018/6/30,B11
601808,2018/9/30,B11
601808,2018/12/31,B11
601811,2018/3/31,R85
601811,2018/6/30,R85
601811,2018/9/30,R85
601811,2018/12/31,R85
601818,2018/3/31,J66
601818,2018/6/30,J66
601818,2018/9/30,J66
601818,2018/12/31,J66
601828,2018/3/31,L72
601828,2018/6/30,L72
601828,2018/9/30,L72
601828,2018/12/31,L72
601838,2018/3/31,J66
601838,2018/6/30,J66
601838,2018/9/30,J66
601838,2018/12/31,J66
601857,2018/3/31,B07
601857,2018/6/30,B07
601857,2018/9/30,B07
601857,2018/12/31,B07
601858,2018/3/31,R85
601858,2018/6/30,R85
601858,2018/9/30,R85
601858,2018/12/31,R85
601866,2018/3/31,G55
601866,2018/6/30,G55
601866,2018/9/30,G55
601866,2018/12/31,G55
601869,2018/9/30,C39
601869,2018/12/31,C39
601872,2018/3/31,G55
601872,2018/6/30,G55
601872,2018/9/30,G55
601872,2018/12/31,G55
601877,2018/3/31,C38
601877,2018/6/30,C38
601877,2018/9/30,C38
601877,2018/12/31,C38
601878,2018/3/31,J67
601878,2018/6/30,J67
601878,2018/9/30,J67
601878,2018/12/31,J67
601880,2018/3/31,G55
601880,2018/6/30,G55
601880,2018/9/30,G55
601880,2018/12/31,G55
601881,2018/3/31,J67
601881,2018/6/30,J67
601881,2018/9/30,J67
601881,2018/12/31,J67
601882,2018/3/31,C34
601882,2018/6/30,C34
601882,2018/9/30,C34
601882,2018/12/31,C34
601886,2018/3/31,E50
601886,2018/6/30,E50
601886,2018/9/30,E50
601886,2018/12/31,E50
601888,2018/3/31,L72
601888,2018/6/30,L72
601888,2018/9/30,L72
601888,2018/12/31,L72
601890,2018/3/31,C37
601890,2018/6/30,C37
601890,2018/9/30,C37
601890,2018/12/31,C37
601898,2018/3/31,B06
601898,2018/6/30,B06
601898,2018/9/30,B06
601898,2018/12/31,B06
601899,2018/3/31,B09
601899,2018/6/30,B09
601899,2018/9/30,B09
601899,2018/12/31,B09
601900,2018/3/31,R85
601900,2018/6/30,R85
601900,2018/9/30,R85
601900,2018/12/31,R85
601901,2018/3/31,J67
601901,2018/6/30,J67
601901,2018/9/30,J67
601901,2018/12/31,J67
601908,2018/3/31,C35
601908,2018/6/30,C35
601908,2018/9/30,C35
601908,2018/12/31,C35
601918,2018/3/31,B06
601918,2018/6/30,B06
601918,2018/9/30,B06
601918,2018/12/31,B06
601919,2018/3/31,G55
601919,2018/6/30,G55
601919,2018/9/30,G55
601919,2018/12/31,G55
601928,2018/3/31,R85
601928,2018/6/30,R85
601928,2018/9/30,R85
601928,2018/12/31,R85
601929,2018/3/31,I63
601929,2018/6/30,I63
601929,2018/9/30,I63
601929,2018/12/31,I63
601933,2018/3/31,F52
601933,2018/6/30,F52
601933,2018/9/30,F52
601933,2018/12/31,F52
601939,2018/3/31,J66
601939,2018/6/30,J66
601939,2018/9/30,J66
601939,2018/12/31,J66
601949,2018/3/31,R85
601949,2018/6/30,R85
601949,2018/9/30,R85
601949,2018/12/31,R85
601952,2018/3/31,C13
601952,2018/6/30,C13
601952,2018/9/30,C13
601952,2018/12/31,C13
601958,2018/3/31,B09
601958,2018/6/30,B09
601958,2018/9/30,B09
601958,2018/12/31,B09
601965,2018/3/31,C36
601965,2018/6/30,C36
601965,2018/9/30,C36
601965,2018/12/31,C36
601966,2018/3/31,C29
601966,2018/6/30,C29
601966,2018/9/30,C29
601966,2018/12/31,C29
601968,2018/3/31,C33
601968,2018/6/30,C33
601968,2018/9/30,C33
601968,2018/12/31,C33
601969,2018/3/31,B08
601969,2018/6/30,B08
601969,2018/9/30,B08
601969,2018/12/31,B08
601985,2018/3/31,D44
601985,2018/6/30,D44
601985,2018/9/30,D44
601985,2018/12/31,D44
601988,2018/3/31,J66
601988,2018/6/30,J66
601988,2018/9/30,J66
601988,2018/12/31,J66
601989,2018/3/31,C37
601989,2018/6/30,C37
601989,2018/9/30,C37
601989,2018/12/31,C37
601990,2018/6/30,J67
601990,2018/9/30,J67
601990,2018/12/31,J67
601991,2018/3/31,D44
601991,2018/6/30,D44
601991,2018/9/30,D44
601991,2018/12/31,D44
601992,2018/3/31,C30
601992,2018/6/30,C30
601992,2018/9/30,C30
601992,2018/12/31,C30
601996,2018/3/31,C20
601996,2018/6/30,C20
601996,2018/9/30,C20
601996,2018/12/31,C20
601997,2018/3/31,J66
601997,2018/6/30,J66
601997,2018/9/30,J66
601997,2018/12/31,J66
601998,2018/3/31,J66
601998,2018/6/30,J66
601998,2018/9/30,J66
601998,2018/12/31,J66
601999,2018/3/31,R85
601999,2018/6/30,R85
601999,2018/9/30,R85
601999,2018/12/31,R85
603000,2018/3/31,I64
603000,2018/6/30,I64
603000,2018/9/30,I64
603000,2018/12/31,I64
603001,2018/3/31,C19
603001,2018/6/30,C19
603001,2018/9/30,C19
603001,2018/12/31,C19
603002,2018/3/31,C26
603002,2018/6/30,C26
603002,2018/9/30,C26
603002,2018/12/31,C26
603003,2018/3/31,F51
603003,2018/6/30,F51
603003,2018/9/30,F51
603003,2018/12/31,F51
603005,2018/3/31,C39
603005,2018/6/30,C39
603005,2018/9/30,C39
603005,2018/12/31,C39
603006,2018/3/31,C36
603006,2018/6/30,C36
603006,2018/9/30,C36
603006,2018/12/31,C36
603007,2018/3/31,E48
603007,2018/6/30,E48
603007,2018/9/30,E48
603007,2018/12/31,E48
603008,2018/3/31,C21
603008,2018/6/30,C21
603008,2018/9/30,C21
603008,2018/12/31,C21
603009,2018/3/31,C36
603009,2018/6/30,C36
603009,2018/9/30,C36
603009,2018/12/31,C36
603010,2018/3/31,C26
603010,2018/6/30,C26
603010,2018/9/30,C26
603010,2018/12/31,C26
603011,2018/3/31,C34
603011,2018/6/30,C34
603011,2018/9/30,C34
603011,2018/12/31,C34
603012,2018/3/31,C35
603012,2018/6/30,C35
603012,2018/9/30,C35
603012,2018/12/31,C35
603013,2018/6/30,C36
603013,2018/9/30,C36
603013,2018/12/31,C36
603015,2018/3/31,C38
603015,2018/6/30,C38
603015,2018/9/30,C38
603015,2018/12/31,C38
603016,2018/3/31,C38
603016,2018/6/30,C38
603016,2018/12/31,C38
603017,2018/3/31,M74
603017,2018/6/30,M74
603017,2018/9/30,M74
603017,2018/12/31,M74
603018,2018/3/31,M74
603018,2018/6/30,M74
603018,2018/9/30,M74
603018,2018/12/31,M74
603019,2018/3/31,C39
603019,2018/6/30,C39
603019,2018/9/30,C39
603019,2018/12/31,C39
603020,2018/3/31,C14
603020,2018/6/30,C14
603020,2018/9/30,C14
603020,2018/12/31,C14
603021,2018/3/31,C30
603021,2018/6/30,C30
603021,2018/9/30,C30
603021,2018/12/31,C30
603022,2018/3/31,C22
603022,2018/6/30,C22
603022,2018/9/30,C22
603022,2018/12/31,C22
603023,2018/3/31,C39
603023,2018/6/30,C39
603023,2018/9/30,C39
603023,2018/12/31,C39
603025,2018/3/31,C39
603025,2018/6/30,C39
603025,2018/9/30,C39
603025,2018/12/31,C39
603026,2018/3/31,C26
603026,2018/6/30,C26
603026,2018/9/30,C26
603026,2018/12/31,C26
603027,2018/3/31,C14
603027,2018/6/30,C14
603027,2018/9/30,C14
603027,2018/12/31,C14
603028,2018/3/31,C33
603028,2018/6/30,C33
603028,2018/9/30,C33
603028,2018/12/31,C33
603029,2018/3/31,C35
603029,2018/6/30,C35
603029,2018/9/30,C35
603029,2018/12/31,C35
603030,2018/3/31,E50
603030,2018/6/30,E50
603030,2018/9/30,E50
603030,2018/12/31,E50
603031,2018/3/31,F52
603031,2018/6/30,F52
603031,2018/9/30,F52
603031,2018/12/31,F52
603032,2018/3/31,G54
603032,2018/6/30,G54
603032,2018/9/30,G54
603032,2018/12/31,G54
603033,2018/6/30,C29
603033,2018/9/30,C29
603033,2018/12/31,C29
603035,2018/3/31,C36
603035,2018/6/30,C36
603035,2018/9/30,C36
603035,2018/12/31,C36
603036,2018/3/31,C35
603036,2018/6/30,C35
603036,2018/9/30,C35
603036,2018/12/31,C35
603037,2018/3/31,C36
603037,2018/6/30,C36
603037,2018/9/30,C36
603037,2018/12/31,C36
603038,2018/3/31,C41
603038,2018/6/30,C41
603038,2018/9/30,C41
603038,2018/12/31,C41
603039,2018/3/31,I65
603039,2018/6/30,I65
603039,2018/9/30,I65
603039,2018/12/31,I65
603040,2018/3/31,C33
603040,2018/6/30,C33
603040,2018/9/30,C33
603040,2018/12/31,C33
603041,2018/3/31,C26
603041,2018/6/30,C26
603041,2018/9/30,C26
603041,2018/12/31,C26
603042,2018/3/31,C39
603042,2018/6/30,C39
603042,2018/9/30,C39
603042,2018/12/31,C39
603043,2018/3/31,C14
603043,2018/6/30,C14
603043,2018/9/30,C14
603043,2018/12/31,C14
603045,2018/6/30,C38
603045,2018/9/30,C38
603045,2018/12/31,C38
603050,2018/3/31,C38
603050,2018/6/30,C38
603050,2018/9/30,C38
603050,2018/12/31,C38
603055,2018/3/31,C17
603055,2018/6/30,C17
603055,2018/9/30,C17
603055,2018/12/31,C17
603056,2018/3/31,G60
603056,2018/6/30,G60
603056,2018/9/30,G60
603056,2018/12/31,G60
603058,2018/3/31,C23
603058,2018/6/30,C23
603058,2018/9/30,C23
603058,2018/12/31,C23
603059,2018/3/31,C41
603059,2018/6/30,C41
603059,2018/9/30,C41
603059,2018/12/31,C41
603060,2018/3/31,M74
603060,2018/6/30,M74
603060,2018/9/30,M74
603060,2018/12/31,M74
603063,2018/3/31,C38
603063,2018/6/30,C38
603063,2018/9/30,C38
603063,2018/12/31,C38
603066,2018/6/30,G59
603066,2018/9/30,G59
603066,2018/12/31,G59
603067,2018/3/31,C26
603067,2018/6/30,C26
603067,2018/9/30,C26
603067,2018/12/31,C26
603069,2018/3/31,G54
603069,2018/6/30,G54
603069,2018/9/30,G54
603069,2018/12/31,G54
603076,2018/3/31,C35
603076,2018/6/30,C35
603076,2018/9/30,C35
603076,2018/12/31,C35
603077,2018/3/31,C26
603077,2018/6/30,C26
603077,2018/9/30,C26
603077,2018/12/31,C26
603078,2018/3/31,C26
603078,2018/6/30,C26
603078,2018/9/30,C26
603078,2018/12/31,C26
603079,2018/3/31,C14
603079,2018/6/30,C14
603079,2018/9/30,C14
603079,2018/12/31,C14
603080,2018/3/31,D45
603080,2018/6/30,D45
603080,2018/9/30,D45
603080,2018/12/31,D45
603081,2018/3/31,C35
603081,2018/6/30,C35
603081,2018/9/30,C35
603081,2018/12/31,C35
603083,2018/3/31,C39
603083,2018/6/30,C39
603083,2018/9/30,C39
603083,2018/12/31,C39
603085,2018/3/31,C35
603085,2018/6/30,C35
603085,2018/9/30,C35
603085,2018/12/31,C35
603086,2018/3/31,C26
603086,2018/6/30,C26
603086,2018/9/30,C26
603086,2018/12/31,C26
603088,2018/3/31,C35
603088,2018/6/30,C35
603088,2018/9/30,C35
603088,2018/12/31,C35
603089,2018/3/31,C36
603089,2018/6/30,C36
603089,2018/9/30,C36
603089,2018/12/31,C36
603090,2018/3/31,C34
603090,2018/6/30,C34
603090,2018/9/30,C34
603090,2018/12/31,C34
603096,2018/3/31,R85
603096,2018/6/30,R85
603096,2018/9/30,R85
603096,2018/12/31,R85
603098,2018/3/31,E50
603098,2018/6/30,E50
603098,2018/9/30,E50
603098,2018/12/31,E50
603099,2018/3/31,N78
603099,2018/6/30,N78
603099,2018/9/30,N78
603099,2018/12/31,N78
603100,2018/3/31,C40
603100,2018/6/30,C40
603100,2018/9/30,C40
603100,2018/12/31,C40
603101,2018/3/31,F52
603101,2018/6/30,F52
603101,2018/9/30,F52
603101,2018/12/31,F52
603103,2018/3/31,R86
603103,2018/6/30,R86
603103,2018/9/30,R86
603103,2018/12/31,R86
603105,2018/9/30,C38
603105,2018/12/31,C38
603106,2018/3/31,C39
603106,2018/6/30,C39
603106,2018/9/30,C39
603106,2018/12/31,C39
603108,2018/3/31,F51
603108,2018/6/30,F51
603108,2018/9/30,F51
603108,2018/12/31,F51
603110,2018/3/31,C26
603110,2018/6/30,C26
603110,2018/9/30,C26
603110,2018/12/31,C26
603111,2018/3/31,C37
603111,2018/6/30,C37
603111,2018/9/30,C37
603111,2018/12/31,C37
603113,2018/3/31,C25
603113,2018/6/30,C25
603113,2018/9/30,C25
603113,2018/12/31,C25
603116,2018/3/31,C19
603116,2018/6/30,C19
603116,2018/9/30,C19
603116,2018/12/31,C19
603117,2018/3/31,L72
603117,2018/6/30,L72
603117,2018/9/30,L72
603117,2018/12/31,L72
603118,2018/3/31,C39
603118,2018/6/30,C39
603118,2018/9/30,C39
603118,2018/12/31,C39
603123,2018/3/31,F52
603123,2018/6/30,F52
603123,2018/9/30,F52
603123,2018/12/31,F52
603126,2018/3/31,M74
603126,2018/6/30,M74
603126,2018/9/30,M74
603126,2018/12/31,M74
603127,2018/3/31,M73
603127,2018/6/30,M73
603127,2018/9/30,M73
603127,2018/12/31,M73
603128,2018/3/31,G58
603128,2018/6/30,G58
603128,2018/9/30,G58
603128,2018/12/31,G58
603129,2018/3/31,C37
603129,2018/6/30,C37
603129,2018/9/30,C37
603129,2018/12/31,C37
603131,2018/3/31,C34
603131,2018/6/30,C34
603131,2018/9/30,C34
603131,2018/12/31,C34
603133,2018/3/31,C39
603133,2018/6/30,C39
603133,2018/9/30,C39
603133,2018/12/31,C39
603136,2018/3/31,N78
603136,2018/6/30,N78
603136,2018/9/30,N78
603136,2018/12/31,N78
603138,2018/3/31,I65
603138,2018/6/30,I65
603138,2018/9/30,I65
603138,2018/12/31,I65
603139,2018/3/31,C27
603139,2018/6/30,C27
603139,2018/9/30,C27
603139,2018/12/31,C27
603156,2018/3/31,C15
603156,2018/6/30,C15
603156,2018/9/30,C15
603156,2018/12/31,C15
603157,2018/3/31,C18
603157,2018/6/30,C18
603157,2018/9/30,C18
603157,2018/12/31,C18
603158,2018/3/31,C36
603158,2018/6/30,C36
603158,2018/9/30,C36
603158,2018/12/31,C36
603159,2018/3/31,C35
603159,2018/6/30,C35
603159,2018/9/30,C35
603159,2018/12/31,C35
603160,2018/3/31,C39
603160,2018/6/30,C39
603160,2018/9/30,C39
603160,2018/12/31,C39
603161,2018/3/31,C36
603161,2018/6/30,C36
603161,2018/9/30,C36
603161,2018/12/31,C36
603165,2018/3/31,C22
603165,2018/6/30,C22
603165,2018/9/30,C22
603165,2018/12/31,C22
603166,2018/3/31,C36
603166,2018/6/30,C36
603166,2018/9/30,C36
603166,2018/12/31,C36
603167,2018/3/31,G55
603167,2018/6/30,G55
603167,2018/9/30,G55
603167,2018/12/31,G55
603168,2018/3/31,C27
603168,2018/6/30,C27
603168,2018/9/30,C27
603168,2018/12/31,C27
603169,2018/3/31,C35
603169,2018/6/30,C35
603169,2018/9/30,C35
603169,2018/12/31,C35
603177,2018/3/31,N77
603177,2018/6/30,N77
603177,2018/9/30,N77
603177,2018/12/31,N77
603178,2018/3/31,C36
603178,2018/6/30,C36
603178,2018/9/30,C36
603178,2018/12/31,C36
603179,2018/3/31,C36
603179,2018/6/30,C36
603179,2018/9/30,C36
603179,2018/12/31,C36
603180,2018/3/31,C21
603180,2018/6/30,C21
603180,2018/9/30,C21
603180,2018/12/31,C21
603181,2018/3/31,C26
603181,2018/6/30,C26
603181,2018/9/30,C26
603181,2018/12/31,C26
603183,2018/3/31,M74
603183,2018/6/30,M74
603183,2018/9/30,M74
603183,2018/12/31,M74
603185,2018/12/31,C35
603186,2018/3/31,C39
603186,2018/6/30,C39
603186,2018/9/30,C39
603186,2018/12/31,C39
603187,2018/12/31,C34
603188,2018/3/31,C26
603188,2018/6/30,C26
603188,2018/9/30,C26
603188,2018/12/31,C26
603189,2018/3/31,I65
603189,2018/6/30,I65
603189,2018/9/30,I65
603189,2018/12/31,I65
603192,2018/9/30,C26
603192,2018/12/31,C26
603196,2018/3/31,C18
603196,2018/6/30,C18
603196,2018/9/30,C18
603196,2018/12/31,C18
603197,2018/3/31,C36
603197,2018/6/30,C36
603197,2018/9/30,C36
603197,2018/12/31,C36
603198,2018/3/31,C15
603198,2018/6/30,C15
603198,2018/9/30,C15
603198,2018/12/31,C15
603199,2018/3/31,N78
603199,2018/6/30,N78
603199,2018/9/30,N78
603199,2018/12/31,N78
603200,2018/3/31,N77
603200,2018/6/30,N77
603200,2018/9/30,N77
603200,2018/12/31,N77
603203,2018/3/31,C35
603203,2018/6/30,C35
603203,2018/9/30,C35
603203,2018/12/31,C35
603208,2018/3/31,C21
603208,2018/6/30,C21
603208,2018/9/30,C21
603208,2018/12/31,C21
603214,2018/3/31,F52
603214,2018/6/30,F52
603214,2018/9/30,F52
603214,2018/12/31,F52
603218,2018/3/31,C34
603218,2018/6/30,C34
603218,2018/9/30,C34
603218,2018/12/31,C34
603220,2018/12/31,I65
603222,2018/6/30,C27
603222,2018/9/30,C27
603222,2018/12/31,C27
603223,2018/3/31,G54
603223,2018/6/30,G54
603223,2018/9/30,G54
603223,2018/12/31,G54
603225,2018/3/31,C28
603225,2018/6/30,C28
603225,2018/9/30,C28
603225,2018/12/31,C28
603226,2018/3/31,C20
603226,2018/6/30,C20
603226,2018/9/30,C20
603226,2018/12/31,C20
603227,2018/3/31,C26
603227,2018/6/30,C26
603227,2018/9/30,C26
603227,2018/12/31,C26
603228,2018/3/31,C39
603228,2018/6/30,C39
603228,2018/9/30,C39
603228,2018/12/31,C39
603229,2018/3/31,C27
603229,2018/6/30,C27
603229,2018/9/30,C27
603229,2018/12/31,C27
603232,2018/3/31,I65
603232,2018/6/30,I65
603232,2018/9/30,I65
603232,2018/12/31,I65
603233,2018/3/31,F52
603233,2018/6/30,F52
603233,2018/9/30,F52
603233,2018/12/31,F52
603238,2018/3/31,C17
603238,2018/6/30,C17
603238,2018/9/30,C17
603238,2018/12/31,C17
603239,2018/3/31,C36
603239,2018/6/30,C36
603239,2018/9/30,C36
603239,2018/12/31,C36
603258,2018/3/31,I64
603258,2018/6/30,I64
603258,2018/9/30,I64
603258,2018/12/31,I64
603259,2018/6/30,M73
603259,2018/9/30,M73
603259,2018/12/31,M73
603260,2018/3/31,C26
603260,2018/6/30,C26
603260,2018/9/30,C26
603260,2018/12/31,C26
603266,2018/3/31,C29
603266,2018/6/30,C29
603266,2018/9/30,C29
603266,2018/12/31,C29
603268,2018/3/31,C30
603268,2018/6/30,C30
603268,2018/9/30,C30
603268,2018/12/31,C30
603269,2018/3/31,C34
603269,2018/6/30,C34
603269,2018/9/30,C34
603269,2018/12/31,C34
603277,2018/3/31,C34
603277,2018/6/30,C34
603277,2018/9/30,C34
603277,2018/12/31,C34
603278,2018/3/31,C33
603278,2018/6/30,C33
603278,2018/9/30,C33
603278,2018/12/31,C33
603283,2018/3/31,C35
603283,2018/6/30,C35
603283,2018/9/30,C35
603283,2018/12/31,C35
603286,2018/3/31,C36
603286,2018/6/30,C36
603286,2018/9/30,C36
603286,2018/12/31,C36
603288,2018/3/31,C14
603288,2018/6/30,C14
603288,2018/9/30,C14
603288,2018/12/31,C14
603289,2018/3/31,C35
603289,2018/6/30,C35
603289,2018/9/30,C35
603289,2018/12/31,C35
603297,2018/9/30,C40
603297,2018/12/31,C40
603298,2018/3/31,C34
603298,2018/6/30,C34
603298,2018/9/30,C34
603298,2018/12/31,C34
603299,2018/3/31,C26
603299,2018/6/30,C26
