Stkcd,Accper,Indcd
601998,2019/6/30,J66
601998,2019/9/30,J66
601998,2019/12/31,J66
601999,2019/3/31,R85
601999,2019/6/30,R85
601999,2019/9/30,R85
601999,2019/12/31,R85
603000,2019/3/31,I64
603000,2019/6/30,I64
603000,2019/9/30,I64
603000,2019/12/31,I64
603001,2019/3/31,C19
603001,2019/6/30,C19
603001,2019/9/30,C19
603001,2019/12/31,C19
603002,2019/3/31,C26
603002,2019/6/30,C26
603002,2019/9/30,C26
603002,2019/12/31,C26
603003,2019/3/31,F51
603003,2019/6/30,F51
603003,2019/9/30,F51
603003,2019/12/31,F51
603005,2019/3/31,C39
603005,2019/6/30,C39
603005,2019/9/30,C39
603005,2019/12/31,C39
603006,2019/3/31,C36
603006,2019/6/30,C36
603006,2019/9/30,C36
603006,2019/12/31,C36
603007,2019/3/31,E48
603007,2019/6/30,E48
603007,2019/9/30,E48
603007,2019/12/31,E48
603008,2019/3/31,C21
603008,2019/6/30,C21
603008,2019/9/30,C21
603008,2019/12/31,C21
603009,2019/3/31,C36
603009,2019/6/30,C36
603009,2019/9/30,C36
603009,2019/12/31,C36
603010,2019/3/31,C26
603010,2019/6/30,C26
603010,2019/9/30,C26
603010,2019/12/31,C26
603011,2019/3/31,C34
603011,2019/6/30,C34
603011,2019/9/30,C34
603011,2019/12/31,C34
603012,2019/3/31,C35
603012,2019/6/30,C35
603012,2019/9/30,C35
603012,2019/12/31,C35
603013,2019/3/31,C36
603013,2019/6/30,C36
603013,2019/9/30,C36
603013,2019/12/31,C36
603015,2019/3/31,C38
603015,2019/6/30,C38
603015,2019/9/30,C38
603015,2019/12/31,C38
603016,2019/3/31,C38
603016,2019/6/30,C38
603016,2019/9/30,C38
603016,2019/12/31,C38
603017,2019/3/31,M74
603017,2019/6/30,M74
603017,2019/9/30,M74
603017,2019/12/31,M74
603018,2019/3/31,M74
603018,2019/6/30,M74
603018,2019/9/30,M74
603018,2019/12/31,M74
603019,2019/3/31,C39
603019,2019/6/30,C39
603019,2019/9/30,C39
603019,2019/12/31,C39
603020,2019/3/31,C14
603020,2019/6/30,C14
603020,2019/9/30,C14
603020,2019/12/31,C14
603021,2019/3/31,C30
603021,2019/6/30,C30
603021,2019/9/30,C30
603021,2019/12/31,C30
603022,2019/3/31,C22
603022,2019/6/30,C22
603022,2019/9/30,C22
603022,2019/12/31,C22
603023,2019/3/31,C39
603023,2019/6/30,C39
603023,2019/9/30,C39
603023,2019/12/31,C39
603025,2019/3/31,C39
603025,2019/6/30,C39
603025,2019/9/30,C39
603025,2019/12/31,C39
603026,2019/3/31,C26
603026,2019/6/30,C26
603026,2019/9/30,C26
603026,2019/12/31,C26
603027,2019/3/31,C14
603027,2019/6/30,C14
603027,2019/9/30,C14
603027,2019/12/31,C14
603028,2019/3/31,C33
603028,2019/6/30,C33
603028,2019/9/30,C33
603028,2019/12/31,C33
603029,2019/3/31,C35
603029,2019/6/30,C35
603029,2019/9/30,C35
603029,2019/12/31,C35
603030,2019/3/31,E50
603030,2019/6/30,E50
603030,2019/9/30,E50
603030,2019/12/31,E50
603031,2019/3/31,F52
603031,2019/6/30,F52
603031,2019/9/30,F52
603031,2019/12/31,F52
603032,2019/3/31,G54
603032,2019/6/30,G54
603032,2019/9/30,G54
603032,2019/12/31,G54
603033,2019/3/31,C29
603033,2019/6/30,C29
603033,2019/9/30,C29
603033,2019/12/31,C29
603035,2019/3/31,C36
603035,2019/6/30,C36
603035,2019/9/30,C36
603035,2019/12/31,C36
603036,2019/3/31,C35
603036,2019/6/30,C35
603036,2019/9/30,C35
603036,2019/12/31,C35
603037,2019/3/31,C36
603037,2019/6/30,C36
603037,2019/9/30,C36
603037,2019/12/31,C36
603038,2019/3/31,C41
603038,2019/6/30,C41
603038,2019/9/30,C41
603038,2019/12/31,C41
603039,2019/3/31,I65
603039,2019/6/30,I65
603039,2019/9/30,I65
603039,2019/12/31,I65
603040,2019/3/31,C33
603040,2019/6/30,C33
603040,2019/9/30,C33
603040,2019/12/31,C33
603041,2019/3/31,C26
603041,2019/6/30,C26
603041,2019/9/30,C26
603041,2019/12/31,C26
603042,2019/3/31,C39
603042,2019/6/30,C39
603042,2019/9/30,C39
603042,2019/12/31,C39
603043,2019/3/31,C14
603043,2019/6/30,C14
603043,2019/9/30,C14
603043,2019/12/31,C14
603045,2019/3/31,C38
603045,2019/6/30,C38
603045,2019/9/30,C38
603045,2019/12/31,C38
603050,2019/3/31,C38
603050,2019/6/30,C38
603050,2019/9/30,C38
603050,2019/12/31,C38
603053,2019/12/31,D45
603055,2019/3/31,C17
603055,2019/6/30,C17
603055,2019/9/30,C17
603055,2019/12/31,C17
603056,2019/3/31,G60
603056,2019/6/30,G60
603056,2019/9/30,G60
603056,2019/12/31,G60
603058,2019/3/31,C23
603058,2019/6/30,C23
603058,2019/9/30,C23
603058,2019/12/31,C23
603059,2019/3/31,C41
603059,2019/6/30,C41
603059,2019/9/30,C41
603059,2019/12/31,C41
603060,2019/3/31,M74
603060,2019/6/30,M74
603060,2019/9/30,M74
603060,2019/12/31,M74
603063,2019/3/31,C38
603063,2019/6/30,C38
603063,2019/9/30,C38
603063,2019/12/31,C38
603066,2019/3/31,G59
603066,2019/6/30,G59
603066,2019/9/30,G59
603066,2019/12/31,G59
603067,2019/3/31,C26
603067,2019/6/30,C26
603067,2019/9/30,C26
603067,2019/12/31,C26
603068,2019/6/30,C39
603068,2019/9/30,C39
603068,2019/12/31,C39
603069,2019/3/31,G54
603069,2019/6/30,G54
603069,2019/9/30,G54
603069,2019/12/31,G54
603076,2019/3/31,C35
603076,2019/6/30,C35
603076,2019/9/30,C35
603076,2019/12/31,C35
603077,2019/3/31,C26
603077,2019/6/30,C26
603077,2019/9/30,C26
603077,2019/12/31,C26
603078,2019/3/31,C26
603078,2019/6/30,C26
603078,2019/9/30,C26
603078,2019/12/31,C26
603079,2019/3/31,C14
603079,2019/6/30,C14
603079,2019/9/30,C14
603079,2019/12/31,C14
603080,2019/3/31,D45
603080,2019/6/30,D45
603080,2019/9/30,D45
603080,2019/12/31,D45
603081,2019/3/31,C35
603081,2019/6/30,C35
603081,2019/9/30,C35
603081,2019/12/31,C35
603083,2019/3/31,C39
603083,2019/6/30,C39
603083,2019/9/30,C39
603083,2019/12/31,C39
603085,2019/3/31,C35
603085,2019/6/30,C35
603085,2019/9/30,C35
603085,2019/12/31,C35
603086,2019/3/31,C26
603086,2019/6/30,C26
603086,2019/9/30,C26
603086,2019/12/31,C26
603088,2019/3/31,C35
603088,2019/6/30,C35
603088,2019/9/30,C35
603088,2019/12/31,C35
603089,2019/3/31,C36
603089,2019/6/30,C36
603089,2019/9/30,C36
603089,2019/12/31,C36
603090,2019/3/31,C34
603090,2019/6/30,C34
603090,2019/9/30,C34
603090,2019/12/31,C34
603093,2019/9/30,J67
603093,2019/12/31,J67
603096,2019/3/31,R85
603096,2019/6/30,R85
603096,2019/9/30,R85
603096,2019/12/31,R85
603098,2019/3/31,E50
603098,2019/6/30,E50
603098,2019/9/30,E50
603098,2019/12/31,E50
603099,2019/3/31,N78
603099,2019/6/30,N78
603099,2019/9/30,N78
603099,2019/12/31,N78
603100,2019/3/31,C40
603100,2019/6/30,C40
603100,2019/9/30,C40
603100,2019/12/31,C40
603101,2019/3/31,F52
603101,2019/6/30,F52
603101,2019/9/30,F52
603101,2019/12/31,F52
603103,2019/3/31,R86
603103,2019/6/30,R86
603103,2019/9/30,R86
603103,2019/12/31,R86
603105,2019/3/31,C38
603105,2019/6/30,C38
603105,2019/9/30,C38
603105,2019/12/31,C38
603106,2019/3/31,C39
603106,2019/6/30,C39
603106,2019/9/30,C39
603106,2019/12/31,C39
603108,2019/3/31,F51
603108,2019/6/30,F51
603108,2019/9/30,F51
603108,2019/12/31,F51
603109,2019/12/31,C34
603110,2019/3/31,C26
603110,2019/6/30,C26
603110,2019/9/30,C26
603110,2019/12/31,C26
603111,2019/3/31,C37
603111,2019/6/30,C37
603111,2019/9/30,C37
603111,2019/12/31,C37
603113,2019/3/31,C25
603113,2019/6/30,C25
603113,2019/9/30,C25
603113,2019/12/31,C25
603115,2019/9/30,C39
603115,2019/12/31,C39
603116,2019/3/31,C19
603116,2019/6/30,C19
603116,2019/9/30,C19
603116,2019/12/31,C19
603117,2019/3/31,L72
603117,2019/6/30,L72
603117,2019/9/30,L72
603117,2019/12/31,L72
603118,2019/3/31,C39
603118,2019/6/30,C39
603118,2019/9/30,C39
603118,2019/12/31,C39
603121,2019/3/31,C36
603121,2019/6/30,C36
603121,2019/9/30,C36
603121,2019/12/31,C36
603123,2019/3/31,F52
603123,2019/6/30,F52
603123,2019/9/30,F52
603123,2019/12/31,F52
603126,2019/3/31,M74
603126,2019/6/30,M74
603126,2019/9/30,M74
603126,2019/12/31,M74
603127,2019/3/31,M73
603127,2019/6/30,M73
603127,2019/9/30,M73
603127,2019/12/31,M73
603128,2019/3/31,G58
603128,2019/6/30,G58
603128,2019/9/30,G58
603128,2019/12/31,G58
603129,2019/3/31,C37
603129,2019/6/30,C37
603129,2019/9/30,C37
603129,2019/12/31,C37
603131,2019/3/31,C34
603131,2019/6/30,C34
603131,2019/9/30,C34
603131,2019/12/31,C34
603133,2019/3/31,C39
603133,2019/6/30,C39
603133,2019/9/30,C39
603133,2019/12/31,C39
603136,2019/3/31,N78
603136,2019/6/30,N78
603136,2019/9/30,N78
603136,2019/12/31,N78
603138,2019/3/31,I65
603138,2019/6/30,I65
603138,2019/9/30,I65
603138,2019/12/31,I65
603139,2019/3/31,C27
603139,2019/6/30,C27
603139,2019/9/30,C27
603139,2019/12/31,C27
603156,2019/3/31,C15
603156,2019/6/30,C15
603156,2019/9/30,C15
603156,2019/12/31,C15
603157,2019/3/31,C18
603157,2019/6/30,C18
603157,2019/9/30,C18
603157,2019/12/31,C18
603158,2019/3/31,C36
603158,2019/6/30,C36
603158,2019/9/30,C36
603158,2019/12/31,C36
603159,2019/3/31,C35
603159,2019/6/30,C35
603159,2019/9/30,C35
603159,2019/12/31,C35
603160,2019/3/31,C39
603160,2019/6/30,C39
603160,2019/9/30,C39
603160,2019/12/31,C39
603161,2019/3/31,C36
603161,2019/6/30,C36
603161,2019/9/30,C36
603161,2019/12/31,C36
603165,2019/3/31,C22
603165,2019/6/30,C22
603165,2019/9/30,C22
603165,2019/12/31,C22
603166,2019/3/31,C36
603166,2019/6/30,C36
603166,2019/9/30,C36
603166,2019/12/31,C36
603167,2019/3/31,G55
603167,2019/6/30,G55
603167,2019/9/30,G55
603167,2019/12/31,G55
603168,2019/3/31,C27
603168,2019/6/30,C27
603168,2019/9/30,C27
603168,2019/12/31,C27
603169,2019/3/31,C35
603169,2019/6/30,C35
603169,2019/9/30,C35
603169,2019/12/31,C35
603177,2019/3/31,N77
603177,2019/6/30,N77
603177,2019/9/30,N77
603177,2019/12/31,N77
603178,2019/3/31,C36
603178,2019/6/30,C36
603178,2019/9/30,C36
603178,2019/12/31,C36
603179,2019/3/31,C36
603179,2019/6/30,C36
603179,2019/9/30,C36
603179,2019/12/31,C36
603180,2019/3/31,C21
603180,2019/6/30,C21
603180,2019/9/30,C21
603180,2019/12/31,C21
603181,2019/3/31,C26
603181,2019/6/30,C26
603181,2019/9/30,C26
603181,2019/12/31,C26
603183,2019/3/31,M74
603183,2019/6/30,M74
603183,2019/9/30,M74
603183,2019/12/31,M74
603185,2019/3/31,C35
603185,2019/6/30,C35
603185,2019/9/30,C35
603185,2019/12/31,C35
603186,2019/3/31,C39
603186,2019/6/30,C39
603186,2019/9/30,C39
603186,2019/12/31,C39
603187,2019/3/31,C34
603187,2019/6/30,C34
603187,2019/9/30,C34
603187,2019/12/31,C34
603188,2019/3/31,C26
603188,2019/6/30,C26
603188,2019/9/30,C26
603188,2019/12/31,C26
603189,2019/3/31,I65
603189,2019/6/30,I65
603189,2019/9/30,I65
603189,2019/12/31,I65
603192,2019/3/31,C26
603192,2019/6/30,C26
603192,2019/9/30,C26
603192,2019/12/31,C26
603196,2019/3/31,C18
603196,2019/6/30,C18
603196,2019/9/30,C18
603196,2019/12/31,C18
603197,2019/3/31,C36
603197,2019/6/30,C36
603197,2019/9/30,C36
603197,2019/12/31,C36
603198,2019/3/31,C15
603198,2019/6/30,C15
603198,2019/9/30,C15
603198,2019/12/31,C15
603199,2019/3/31,N78
603199,2019/6/30,N78
603199,2019/9/30,N78
603199,2019/12/31,N78
603200,2019/3/31,N77
603200,2019/6/30,N77
603200,2019/9/30,N77
603200,2019/12/31,N77
603203,2019/3/31,C35
603203,2019/6/30,C35
603203,2019/9/30,C35
603203,2019/12/31,C35
603208,2019/3/31,C21
603208,2019/6/30,C21
603208,2019/9/30,C21
603208,2019/12/31,C21
603214,2019/3/31,F52
603214,2019/6/30,F52
603214,2019/9/30,F52
603214,2019/12/31,F52
603217,2019/6/30,C26
603217,2019/9/30,C26
603217,2019/12/31,C26
603218,2019/3/31,C34
603218,2019/6/30,C34
603218,2019/9/30,C34
603218,2019/12/31,C34
603220,2019/3/31,I65
603220,2019/6/30,I65
603220,2019/9/30,I65
603220,2019/12/31,I65
603222,2019/3/31,C27
603222,2019/6/30,C27
603222,2019/9/30,C27
603222,2019/12/31,C27
603223,2019/3/31,G54
603223,2019/6/30,G54
603223,2019/9/30,G54
603223,2019/12/31,G54
603225,2019/3/31,C28
603225,2019/6/30,C28
603225,2019/9/30,C28
603225,2019/12/31,C28
603226,2019/3/31,C20
603226,2019/6/30,C20
603226,2019/9/30,C20
603226,2019/12/31,C20
603227,2019/3/31,C26
603227,2019/6/30,C26
603227,2019/9/30,C26
603227,2019/12/31,C26
603228,2019/3/31,C39
603228,2019/6/30,C39
603228,2019/9/30,C39
603228,2019/12/31,C39
603229,2019/3/31,C27
603229,2019/6/30,C27
603229,2019/9/30,C27
603229,2019/12/31,C27
603232,2019/3/31,I65
603232,2019/6/30,I65
603232,2019/9/30,I65
603232,2019/12/31,I65
603233,2019/3/31,F52
603233,2019/6/30,F52
603233,2019/9/30,F52
603233,2019/12/31,F52
603236,2019/9/30,C39
603236,2019/12/31,C39
603238,2019/3/31,C17
603238,2019/6/30,C17
603238,2019/9/30,C17
603238,2019/12/31,C17
603239,2019/3/31,C36
603239,2019/6/30,C36
603239,2019/9/30,C36
603239,2019/12/31,C36
603256,2019/9/30,C30
603256,2019/12/31,C30
603258,2019/3/31,I64
603258,2019/6/30,I64
603258,2019/9/30,I64
603258,2019/12/31,I64
603259,2019/3/31,M73
603259,2019/6/30,M73
603259,2019/9/30,M73
603259,2019/12/31,M73
603260,2019/3/31,C26
603260,2019/6/30,C26
603260,2019/9/30,C26
603260,2019/12/31,C26
603266,2019/3/31,C29
603266,2019/6/30,C29
603266,2019/9/30,C29
603266,2019/12/31,C29
603267,2019/6/30,C39
603267,2019/9/30,C39
603267,2019/12/31,C39
603268,2019/3/31,C30
603268,2019/6/30,C30
603268,2019/9/30,C30
603268,2019/12/31,C30
603269,2019/3/31,C34
603269,2019/6/30,C34
603269,2019/9/30,C34
603269,2019/12/31,C34
603277,2019/3/31,C34
603277,2019/6/30,C34
603277,2019/9/30,C34
603277,2019/12/31,C34
603278,2019/3/31,C33
603278,2019/6/30,C33
603278,2019/9/30,C33
603278,2019/12/31,C33
603279,2019/9/30,C34
603279,2019/12/31,C34
603283,2019/3/31,C35
603283,2019/6/30,C35
603283,2019/9/30,C35
603283,2019/12/31,C35
603286,2019/3/31,C36
603286,2019/6/30,C36
603286,2019/9/30,C36
603286,2019/12/31,C36
603288,2019/3/31,C14
603288,2019/6/30,C14
603288,2019/9/30,C14
603288,2019/12/31,C14
603289,2019/3/31,C35
603289,2019/6/30,C35
603289,2019/9/30,C35
603289,2019/12/31,C35
603297,2019/3/31,C40
603297,2019/6/30,C40
603297,2019/9/30,C40
603297,2019/12/31,C40
603298,2019/3/31,C34
603298,2019/6/30,C34
603298,2019/9/30,C34
603298,2019/12/31,C34
603299,2019/3/31,C26
603299,2019/6/30,C14
603299,2019/9/30,C14
603299,2019/12/31,C14
603300,2019/3/31,L71
603300,2019/6/30,L71
603300,2019/9/30,L71
603300,2019/12/31,L71
603301,2019/3/31,C35
603301,2019/6/30,C35
603301,2019/9/30,C35
603301,2019/12/31,C35
603303,2019/3/31,C38
603303,2019/6/30,C38
603303,2019/9/30,C38
603303,2019/12/31,C38
603305,2019/3/31,C32
603305,2019/6/30,C32
603305,2019/9/30,C32
603305,2019/12/31,C32
603306,2019/3/31,C36
603306,2019/6/30,C36
603306,2019/9/30,C36
603306,2019/12/31,C36
603308,2019/3/31,C35
603308,2019/6/30,C35
603308,2019/9/30,C35
603308,2019/12/31,C35
603309,2019/3/31,C35
603309,2019/6/30,C35
603309,2019/9/30,C35
603309,2019/12/31,C35
603311,2019/3/31,C35
603311,2019/6/30,C35
603311,2019/9/30,C35
603311,2019/12/31,C35
603313,2019/3/31,C21
603313,2019/6/30,C21
603313,2019/9/30,C21
603313,2019/12/31,C21
603315,2019/3/31,C34
603315,2019/6/30,C34
603315,2019/9/30,C34
603315,2019/12/31,C34
603316,2019/3/31,E48
603316,2019/6/30,E48
603316,2019/9/30,E48
603316,2019/12/31,E48
603317,2019/6/30,C14
603317,2019/9/30,C14
603317,2019/12/31,C14
603318,2019/3/31,C35
603318,2019/6/30,C35
603318,2019/9/30,C35
603318,2019/12/31,C35
603319,2019/3/31,C36
603319,2019/6/30,C36
603319,2019/9/30,C36
603319,2019/12/31,C36
603320,2019/3/31,C34
603320,2019/6/30,C34
603320,2019/9/30,C34
603320,2019/12/31,C34
603321,2019/3/31,C34
603321,2019/6/30,C34
603321,2019/9/30,C34
603321,2019/12/31,C34
603322,2019/3/31,I65
603322,2019/6/30,I65
603322,2019/9/30,I65
603322,2019/12/31,I65
603323,2019/3/31,J66
603323,2019/6/30,J66
603323,2019/9/30,J66
603323,2019/12/31,J66
603326,2019/3/31,C21
603326,2019/6/30,C21
603326,2019/9/30,C21
603326,2019/12/31,C21
603327,2019/6/30,C39
603327,2019/9/30,C39
603327,2019/12/31,C39
603328,2019/3/31,C39
603328,2019/6/30,C39
603328,2019/9/30,C39
603328,2019/12/31,C39
603329,2019/3/31,G58
603329,2019/6/30,G58
603329,2019/9/30,G58
603329,2019/12/31,G58
603330,2019/3/31,C26
603330,2019/6/30,C26
603330,2019/9/30,C26
603330,2019/12/31,C26
603331,2019/3/31,C38
603331,2019/6/30,C38
603331,2019/9/30,C38
603331,2019/12/31,C38
603332,2019/3/31,C28
603332,2019/6/30,C28
603332,2019/9/30,C28
603332,2019/12/31,C28
603333,2019/3/31,C38
603333,2019/6/30,C38
603333,2019/9/30,C38
603333,2019/12/31,C38
603335,2019/3/31,C36
603335,2019/6/30,C36
603335,2019/9/30,C36
603335,2019/12/31,C36
603336,2019/3/31,C13
603336,2019/6/30,C13
603336,2019/9/30,C13
603336,2019/12/31,C13
603337,2019/3/31,C35
603337,2019/6/30,C35
603337,2019/9/30,C35
603337,2019/12/31,C35
603338,2019/3/31,C35
603338,2019/6/30,C35
603338,2019/9/30,C35
603338,2019/12/31,C35
603339,2019/3/31,C34
603339,2019/6/30,C34
603339,2019/9/30,C34
603339,2019/12/31,C34
603345,2019/3/31,C13
603345,2019/6/30,C13
603345,2019/9/30,C13
603345,2019/12/31,C13
603348,2019/3/31,C33
603348,2019/6/30,C33
603348,2019/9/30,C33
603348,2019/12/31,C33
603351,2019/3/31,C27
603351,2019/6/30,C27
603351,2019/9/30,C27
603351,2019/12/31,C27
603355,2019/3/31,C38
603355,2019/6/30,C38
603355,2019/9/30,C38
603355,2019/12/31,C38
603356,2019/3/31,C34
603356,2019/6/30,C34
603356,2019/9/30,C34
603356,2019/12/31,C34
603357,2019/3/31,M74
603357,2019/6/30,M74
603357,2019/9/30,M74
603357,2019/12/31,M74
603358,2019/3/31,C36
603358,2019/6/30,C36
603358,2019/9/30,C36
603358,2019/12/31,C36
603359,2019/3/31,E48
603359,2019/6/30,E48
603359,2019/9/30,E48
603359,2019/12/31,E48
603360,2019/3/31,C26
603360,2019/6/30,C26
603360,2019/9/30,C26
603360,2019/12/31,C26
603363,2019/3/31,C13
603363,2019/6/30,C13
603363,2019/9/30,C13
603363,2019/12/31,C13
603365,2019/3/31,C17
603365,2019/6/30,C17
603365,2019/9/30,C17
603365,2019/12/31,C17
603366,2019/3/31,C38
603366,2019/6/30,C38
603366,2019/9/30,C38
603366,2019/12/31,C38
603367,2019/3/31,C27
603367,2019/6/30,C27
603367,2019/9/30,C27
603367,2019/12/31,C27
603368,2019/3/31,F51
603368,2019/6/30,F51
603368,2019/9/30,F51
603368,2019/12/31,F51
603369,2019/3/31,C15
603369,2019/6/30,C15
603369,2019/9/30,C15
603369,2019/12/31,C15
603377,2019/3/31,P82
603377,2019/6/30,P82
603377,2019/9/30,P82
603377,2019/12/31,P82
603378,2019/3/31,C26
603378,2019/6/30,C26
603378,2019/9/30,C26
603378,2019/12/31,C26
603379,2019/6/30,C26
603379,2019/9/30,C26
603379,2019/12/31,C26
603380,2019/3/31,C39
603380,2019/6/30,C39
603380,2019/9/30,C39
603380,2019/12/31,C39
603383,2019/3/31,I65
603383,2019/6/30,I65
603383,2019/9/30,I65
603383,2019/12/31,I65
603385,2019/3/31,C30
603385,2019/6/30,C30
603385,2019/9/30,C30
603385,2019/12/31,C30
603386,2019/3/31,C39
603386,2019/6/30,C39
603386,2019/9/30,C39
603386,2019/12/31,C39
603387,2019/3/31,C27
603387,2019/6/30,C27
603387,2019/9/30,C27
603387,2019/12/31,C27
603388,2019/3/31,E48
603388,2019/6/30,E48
603388,2019/9/30,E48
603388,2019/12/31,E48
603389,2019/3/31,C21
603389,2019/6/30,C21
603389,2019/9/30,C21
603389,2019/12/31,C21
603390,2019/12/31,C39
603393,2019/3/31,D45
603393,2019/6/30,D45
603393,2019/9/30,D45
603393,2019/12/31,D45
603396,2019/3/31,C35
603396,2019/6/30,C35
603396,2019/9/30,C35
603396,2019/12/31,C35
603398,2019/3/31,C24
603398,2019/6/30,C24
603398,2019/9/30,C24
603398,2019/12/31,C24
603399,2019/3/31,C32
603399,2019/6/30,C32
603399,2019/9/30,C32
603399,2019/12/31,C32
603416,2019/3/31,C40
603416,2019/6/30,C40
603416,2019/9/30,C40
603416,2019/12/31,C40
603421,2019/3/31,I65
603421,2019/6/30,I65
603421,2019/9/30,I65
603421,2019/12/31,I65
603429,2019/3/31,C23
603429,2019/6/30,C23
603429,2019/9/30,C23
603429,2019/12/31,C23
603444,2019/3/31,I64
603444,2019/6/30,I64
603444,2019/9/30,I64
603444,2019/12/31,I64
603456,2019/3/31,C27
603456,2019/6/30,C27
603456,2019/9/30,C27
603456,2019/12/31,C27
603458,2019/3/31,M74
603458,2019/6/30,M74
603458,2019/9/30,M74
603458,2019/12/31,M74
603466,2019/3/31,R87
603466,2019/6/30,R87
603466,2019/9/30,R87
603466,2019/12/31,R87
603477,2019/3/31,C19
603477,2019/6/30,C19
603477,2019/9/30,C19
603477,2019/12/31,C19
603486,2019/3/31,C38
603486,2019/6/30,C38
603486,2019/9/30,C38
603486,2019/12/31,C38
603488,2019/3/31,C38
603488,2019/6/30,C38
603488,2019/9/30,C38
603488,2019/12/31,C38
603489,2019/12/31,C38
603496,2019/3/31,C39
603496,2019/6/30,C39
603496,2019/9/30,C39
603496,2019/12/31,C39
603499,2019/3/31,C23
603499,2019/6/30,C23
603499,2019/9/30,C23
603499,2019/12/31,C23
603500,2019/3/31,C37
603500,2019/6/30,C37
603500,2019/9/30,C37
603500,2019/12/31,C37
603501,2019/3/31,C39
603501,2019/6/30,C39
603501,2019/9/30,C39
603501,2019/12/31,C39
603505,2019/3/31,B10
603505,2019/6/30,B10
603505,2019/9/30,B10
603505,2019/12/31,B10
603506,2019/3/31,K70
603506,2019/6/30,K70
603506,2019/9/30,K70
603506,2019/12/31,K70
603507,2019/3/31,C38
603507,2019/6/30,C38
603507,2019/9/30,C38
603507,2019/12/31,C38
603508,2019/3/31,C37
603508,2019/6/30,C37
603508,2019/9/30,C37
603508,2019/12/31,C37
603515,2019/3/31,C38
603515,2019/6/30,C38
603515,2019/9/30,C38
603515,2019/12/31,C38
603516,2019/3/31,C39
603516,2019/6/30,C39
603516,2019/9/30,C39
603516,2019/12/31,C39
603517,2019/3/31,C13
603517,2019/6/30,C13
603517,2019/9/30,C13
603517,2019/12/31,C13
603518,2019/3/31,C18
603518,2019/6/30,C18
603518,2019/9/30,C18
603518,2019/12/31,C18
603519,2019/3/31,C38
603519,2019/6/30,C38
603519,2019/9/30,C38
603519,2019/12/31,C38
603520,2019/3/31,C27
603520,2019/6/30,C27
603520,2019/9/30,C27
603520,2019/12/31,C27
603527,2019/3/31,C32
603527,2019/6/30,C32
603527,2019/9/30,C32
603527,2019/12/31,C32
603528,2019/3/31,C39
603528,2019/6/30,C39
603528,2019/9/30,C39
603528,2019/12/31,C39
603530,2019/9/30,C38
603530,2019/12/31,C38
603533,2019/3/31,I64
603533,2019/6/30,I64
603533,2019/9/30,I64
603533,2019/12/31,I64
603535,2019/3/31,G59
603535,2019/6/30,G59
603535,2019/9/30,G59
603535,2019/12/31,G59
603536,2019/3/31,C13
603536,2019/6/30,C13
603536,2019/9/30,C13
603536,2019/12/31,C13
603538,2019/3/31,C27
603538,2019/6/30,C27
603538,2019/9/30,C27
603538,2019/12/31,C27
603555,2019/3/31,C18
603555,2019/6/30,C18
603555,2019/9/30,C18
603555,2019/12/31,C18
603556,2019/3/31,C40
603556,2019/6/30,C40
603556,2019/9/30,C40
603556,2019/12/31,C40
603557,2019/3/31,C19
603557,2019/6/30,C19
603557,2019/9/30,C19
603557,2019/12/31,C19
603558,2019/3/31,C17
603558,2019/6/30,C17
603558,2019/9/30,C17
603558,2019/12/31,C17
603559,2019/3/31,I63
603559,2019/6/30,I63
603559,2019/9/30,I63
603559,2019/12/31,I63
603566,2019/3/31,C27
603566,2019/6/30,C27
603566,2019/9/30,C27
603566,2019/12/31,C27
603567,2019/3/31,C27
603567,2019/6/30,C27
603567,2019/9/30,C27
603567,2019/12/31,C27
603568,2019/3/31,N77
603568,2019/6/30,N77
603568,2019/9/30,N77
603568,2019/12/31,N77
603569,2019/3/31,L72
603569,2019/6/30,L72
603569,2019/9/30,L72
603569,2019/12/31,L72
603577,2019/3/31,C33
603577,2019/6/30,C33
603577,2019/9/30,C33
603577,2019/12/31,C33
603578,2019/3/31,C30
603578,2019/6/30,C30
603578,2019/9/30,C30
603578,2019/12/31,C30
603579,2019/3/31,C35
603579,2019/6/30,C35
603579,2019/9/30,C35
603579,2019/12/31,C35
603580,2019/3/31,C29
603580,2019/6/30,C29
603580,2019/9/30,C29
603580,2019/12/31,C29
603583,2019/3/31,C38
603583,2019/6/30,C38
603583,2019/9/30,C38
603583,2019/12/31,C38
603585,2019/3/31,C26
603585,2019/6/30,C26
603585,2019/9/30,C26
603585,2019/12/31,C26
603586,2019/3/31,C36
603586,2019/6/30,C36
